Balbilla-verb-aorist: http://127.0.0.1:9999/search/word.html?text_corpus=literature_verse&text_author=Balbilla&word_pos=Verb&start=0&word_tense=aorist,,,,,,
ἄγοισ’,Ἔκτωρ καὶ συνέταιροι ἄγοισ’ ἐλικώπιδα Θήβας ἐξ ἰέρας Πλακίας τ’ ἀGG2–νάω ἄβραν Ἀνδρομάχαν ἐνὶ ναῦσιν ἐπ’ ἄλμυρον πόντον ·,Sappho,64,"7bc
 6bc",plural,PRED
ὀνκαλέοντες,"E G? ἴκελοι θέοις G? ἄγνον ἀολλεG? ὄρμαται G?νον ἐς Ἴλιον αὖλος δ’ ἀδυμέλησG?τ’ ὀνεμίγνυτο καὶ ψόφος κροτάλων G?ως δ’ ἄρα πάρθενοι ἄειδον μέλος ἄγνον ἴκανε δ’ ἐς αἴθερα ἄχω θεσπεσία γελG? πάνται δ’ ἦς κὰτ ὄδοG? κράτηρες φίαλαί τ’ ὀG3υεδεG2G2εακGGG? μύρρα καὶ κασία λίβανός τ’ ὀνεμείχνυτο γύναικες δ’ ἐλέλυσδον ὄσαι προγενέστεραι πάντες δ’ ἄνδρες ἐπήρατον ἴαχον ὄρθιον Πάον’ ὀνκαλέοντες ἐκάβολον εὐλύραν , ὔμνην δ’ Ἔκτορα κα- κἀνδρομάχαν θεοεικέλοις .",Sappho,72,"7bc
 6bc",plural,ADV
θέλετ’,E ἆς θέλετ’ ὔμμες,Sappho,73,"7bc
 6bc",plural,ADV
καιομέναν,"ἦλθες , καὶ † ἐπόησας , ἔγω δέ σ’ ἐμαιόμαν , ὂν δ’ ἔψυξας ἔμαν φρένα καιομέναν πόθωι .",Sappho,77,"7bc
 6bc",singular,ADV
ἔμμεν’,"ἠράμαν μὲν ἔγω σέθεν , Ἄτθι , πάλαι ποτά σμίκρα μοι πάις ἔμμεν’ ἐφαίνεο κα- κἄχαρις .",Sappho,78,"7bc
 6bc",,OBJ
πέλεται,"ὀ μὲν γὰρ κάλος ὄσσον ἴδην πέλεται κάλος , ὀ δὲ κα- κἄγαθος αὔτικα καὶ κάλος ἔσσεται .",Sappho,79,"7bc
 6bc",singular,PRED_CO
δοκίμωμ’,ψαύην δ’ οὐ δοκίμωμ’ ὀράνω δυσπαχέα †,Sappho,82,"7bc
 6bc",singular,PRED
ψαύην,ψαύην δ’ οὐ δοκίμωμ’ ὀράνω δυσπαχέα †,Sappho,82,"7bc
 6bc",,OBJ
ἔλθοντ’,E ἔλθοντ’ ἐξ ὀράνω πορφυρίαν περθέμενον χλάμυν,Sappho,84,"7bc
 6bc",singular,ADV
πεδέχηις,οὐ γὰρ πεδέχηις βρόδων τὼν ἐκ Πιερίας ·,Sappho,86,"7bc
 6bc",singular,PRED
δοκίμωμι,οὐ -δ’ ἴαν δοκίμωμι προσίδοισαν φάος ἀλίω ἔσσεσθαι σοφίαν πάρθενον εἰς οὐδένα πω χρόνον τεαύταν,Sappho,88,"7bc
 6bc",singular,PRED
θέλγει,τίς δ’ ἀγροΐωτις θέλγει νόον ἀγροΐωτιν ἐπεμμένα σπόλαν οὐκ ἐπισταμένα τὰ βράκε’ ἔλκην ἐπὶ τὼν σφύρων ;,Sappho,89,"7bc
 6bc",singular,PRED
ἐπισταμένα,τίς δ’ ἀγροΐωτις θέλγει νόον ἀγροΐωτιν ἐπεμμένα σπόλαν οὐκ ἐπισταμένα τὰ βράκε’ ἔλκην ἐπὶ τὼν σφύρων ;,Sappho,89,"7bc
 6bc",singular,ADV
ἔλκην,τίς δ’ ἀγροΐωτις θέλγει νόον ἀγροΐωτιν ἐπεμμένα σπόλαν οὐκ ἐπισταμένα τὰ βράκε’ ἔλκην ἐπὶ τὼν σφύρων ;,Sappho,89,"7bc
 6bc",,OBJ
φέροισι,"G?GG? G?GδαG? G? G?Gα G?ύγοισαG? G?GG2G2G?ιδάχθην G?χυ θοιGαλλG7ύταν G?GχθοGGατίGG5εισα G?μένα τανG4ώνυμόν σε G?νι θῆται στύματι πρόκοψιν G?πων κάλα δῶρα παῖδες G? G φιλάοιδον λιγύραν χελύνναν G?ντα χρόα γῆρας ἤδη G?ντο τρίχες ἐκ μελαίναν G?αι , γόνα δ’ οὐ φέροισι G?ησθ’ ἴσα νεβρίοισιν G? ἀλλὰ τί κεν ποείην ;",Sappho,90,"7bc
 6bc",plural,PRED_CO
ποείην,"G?GG? G?GδαG? G? G?Gα G?ύγοισαG? G?GG2G2G?ιδάχθην G?χυ θοιGαλλG7ύταν G?GχθοGGατίGG5εισα G?μένα τανG4ώνυμόν σε G?νι θῆται στύματι πρόκοψιν G?πων κάλα δῶρα παῖδες G? G φιλάοιδον λιγύραν χελύνναν G?ντα χρόα γῆρας ἤδη G?ντο τρίχες ἐκ μελαίναν G?αι , γόνα δ’ οὐ φέροισι G?ησθ’ ἴσα νεβρίοισιν G? ἀλλὰ τί κεν ποείην ;",Sappho,90,"7bc
 6bc",singular,PRED_CO
φέροισα,"E G? οὐ δύνατον γένεσθαι G? βροδόπαχυν Αὔων G? ἔσχατα γᾶς φέροισα G? G?ον ὔμως ἔμαρψε G? G?άταν ἄκοιτιν G?ιμέναν νομίσδει G?αις ὀπάσδοι ἔγω δὲ φίλημμ’ ἀβροσύναν , G? .",Sappho,91,"7bc
 6bc",singular,ExD
νομίσδει,"E G? οὐ δύνατον γένεσθαι G? βροδόπαχυν Αὔων G? ἔσχατα γᾶς φέροισα G? G?ον ὔμως ἔμαρψε G? G?άταν ἄκοιτιν G?ιμέναν νομίσδει G?αις ὀπάσδοι ἔγω δὲ φίλημμ’ ἀβροσύναν , G? .",Sappho,91,"7bc
 6bc",singular,PRED_CO
ὀπάσδοι,"E G? οὐ δύνατον γένεσθαι G? βροδόπαχυν Αὔων G? ἔσχατα γᾶς φέροισα G? G?ον ὔμως ἔμαρψε G? G?άταν ἄκοιτιν G?ιμέναν νομίσδει G?αις ὀπάσδοι ἔγω δὲ φίλημμ’ ἀβροσύναν , G? .",Sappho,91,"7bc
 6bc",singular,PRED_CO
φίλημμ’,"E G? οὐ δύνατον γένεσθαι G? βροδόπαχυν Αὔων G? ἔσχατα γᾶς φέροισα G? G?ον ὔμως ἔμαρψε G? G?άταν ἄκοιτιν G?ιμέναν νομίσδει G?αις ὀπάσδοι ἔγω δὲ φίλημμ’ ἀβροσύναν , G? .",Sappho,91,"7bc
 6bc",singular,PRED_CO
μάχεσθαι,"G? τύχοισα G? θέλ’ ὦν τ’ ἀπαίσαν G?Gεσον νόημμα G?έτων κάλημμιG? πεδὰ θῦμον αἶψα G? ὄσσα τύχην θελήσηις G?ρ ἔμοι μάχεσθαι χλιδάναι πίθεισαG? G?ι , σὺ δ’ εὖ γὰρ οἶσθα G?έτει ταGGλεG2 G?κλασG?",Sappho,93,"7bc
 6bc",,ExD
θέλ’,"G? τύχοισα G? θέλ’ ὦν τ’ ἀπαίσαν G?Gεσον νόημμα G?έτων κάλημμιG? πεδὰ θῦμον αἶψα G? ὄσσα τύχην θελήσηις G?ρ ἔμοι μάχεσθαι χλιδάναι πίθεισαG? G?ι , σὺ δ’ εὖ γὰρ οἶσθα G?έτει ταGGλεG2 G?κλασG?",Sappho,93,"7bc
 6bc",singular,PRED_CO
φοίταις,"Ὄνοιρε μελαιναG? φοίταις ὄτα τ’ ὔπνος G? γλύκυς θέος , ἦ δεῖν’ ὀνίας μG? ζὰ χῶρις ἔχην τὰν δυναμG? .",Sappho,97,"7bc
 6bc",singular,PRED
ἔχην,"Ὄνοιρε μελαιναG? φοίταις ὄτα τ’ ὔπνος G? γλύκυς θέος , ἦ δεῖν’ ὀνίας μG? ζὰ χῶρις ἔχην τὰν δυναμG? .",Sappho,97,"7bc
 6bc",,ExD
ἔχει,ἔλπις δέ μ’ ἔχει μὴ πεδέχην μηδὲν μακάρων ἐλG? οὐ γάρ κ’ ἔον οὔτωG ἀθύρματα καGG? γένοιτο δέ μοιG? τοὶς πάνταG?,Sappho,98,"7bc
 6bc",singular,PRED_CO
πεδέχην,ἔλπις δέ μ’ ἔχει μὴ πεδέχην μηδὲν μακάρων ἐλG? οὐ γάρ κ’ ἔον οὔτωG ἀθύρματα καGG? γένοιτο δέ μοιG? τοὶς πάνταG?,Sappho,98,"7bc
 6bc",,APOS
φαέθων,"G5G3αG? G5ρομεG? G5GελασG? GροτήννεμεG? Ψάπφοι , σεφίλG? Κύπρωι βασίλG? καίτοι μέγα δGG? ὄσσοις φαέθων G? πάνται κλέος G? καί σ’ ἐν ἈχέροντG? G2G6νπG?",Sappho,99,"7bc
 6bc",singular,ExD
εἶμ’,"G?αμGλGG? G?ναμG? G?ν δ’ εἶμ’ εG? G?ρσομένG? G?λικ’ ὐπαG? G?G3GβαG? G?ς γὰρ ἐπαυG? μάν κ’ ἀπυθυσG? G?αρμονίας δG? G?αθην χόρον , ἄαG? G?δε λίγηαGG? G?ατόν σφιG? G?παντεσσιG? G?επGGG?",Sappho,104,"7bc
 6bc",singular,PRED
ἔχοισα,G?νβGGGGυ G?α G?αν ἈφροδιταG? G? ἀδύλογοι δ’ ἐρG? G?βαλλοι G?ις ἔχοισα G?Gένα θαασσG? G?άλλει G?ας ἐέρσασG?,Sappho,106,"7bc
 6bc",singular,ExD
νώμεθ’,G?GαιGG?λ’ αὖθι μεG? νώμεθ’ ὀG? δη- δηὖτ’ ἐπιτG? έντηδεμG? Gα γὰρ ἐκάG? G?GGGG?,Sappho,110,"7bc
 6bc",plural,PRED
ἔχοισα,G?GακάλαGG? G? αἰγιόχω λαG? G Κυθέρη’ εG2ομG? G?ον ἔχοισα θῦμον κλῦθί μ’ ἄρας αἴπG? G?ας προλίποισα κG? G?G πέδ’ ἔμαν ἰώG? G?Gν χαλέπαιGG?,Sappho,112,"7bc
 6bc",singular,ADV
φέρεσθαι,οὐδυG? G?Gάσδοισ’ ὀλιγαG? G?Gένα φέρεσθαι G?Gφια τισG3G? G?Gδ’ ἄδιον εἰσορG? G? οἶσθα κα- καὔτα ·,Sappho,114,"7bc
 6bc",,ExD
ἔνηι,ἔγω τε γαρG? G?μ’ ἆς κεν ἔνηι μ’G? G?αι μελήσην ·,Sappho,117,"7bc
 6bc",singular,ExD
φαῖμ’,G? φίλα φαῖμ’ ἐχύρα γένεσθαι G?εναGαις ·,Sappho,118,"7bc
 6bc",singular,PRED
θέλω,τεθνάκην δ’ ἀδόλως θέλω ·,Sappho,123,"7bc
 6bc",singular,PRED
ψισδομένα,"ἄ με ψισδομένα κατελίμπανεν πόλλα καὶ τόδ’ ἔειπέ μοι ὤιμ’ ὠς δεῖνα πεπόνθαμεν , Ψάπφ’ , ἦ μάν σ’ ἀέκοισ’ ἀπυλιμπάνω .",Sappho,124,"7bc
 6bc",singular,ADV
ἀπυλιμπάνω,"ἄ με ψισδομένα κατελίμπανεν πόλλα καὶ τόδ’ ἔειπέ μοι ὤιμ’ ὠς δεῖνα πεπόνθαμεν , Ψάπφ’ , ἦ μάν σ’ ἀέκοισ’ ἀπυλιμπάνω .",Sappho,124,"7bc
 6bc",singular,OBJ_CO
ἔρχεο,"χαίροισ’ ἔρχεο κα- κἄμεθεν μέμναισ’ , οἶσθα γὰρ ὤς σε πεδήπομεν ·",Sappho,126,"7bc
 6bc",singular,PRED_CO
χαίροισ’,"χαίροισ’ ἔρχεο κα- κἄμεθεν μέμναισ’ , οἶσθα γὰρ ὤς σε πεδήπομεν ·",Sappho,126,"7bc
 6bc",singular,ADV
πεδήπομεν,"χαίροισ’ ἔρχεο κα- κἄμεθεν μέμναισ’ , οἶσθα γὰρ ὤς σε πεδήπομεν ·",Sappho,126,"7bc
 6bc",plural,OBJ
θέλω,"E αἰ δὲ μή , ἀλλά σ’ ἔγω θέλω ὄμναισαιG4GG3G2αι ὄσσα μόλθακα καὶ κάλ’ ἐπάσχομεν ·",Sappho,127,"7bc
 6bc",singular,PRED
ἄδομ’,"ὦ δέσποτ’ , ἐπGG? οὐ μὰ γὰρ μάκαιραν G? οὐδὲν ἄδομ’ ἔπαρθ’ ἀγαG? κατθάνην δ’ ἴμερός τις G? ἔχει με καὶ λωτίνοις δροσόεντας G? ὄχθοις ἴδην ἈχερG? GG2δεσαιδ’GG? GG2δετοGG? μητιG2G?",Sappho,130,"7bc
 6bc",singular,PRED_CO
ἔχει,"ὦ δέσποτ’ , ἐπGG? οὐ μὰ γὰρ μάκαιραν G? οὐδὲν ἄδομ’ ἔπαρθ’ ἀγαG? κατθάνην δ’ ἴμερός τις G? ἔχει με καὶ λωτίνοις δροσόεντας G? ὄχθοις ἴδην ἈχερG? GG2δεσαιδ’GG? GG2δετοGG? μητιG2G?",Sappho,130,"7bc
 6bc",singular,PRED_CO
ἔχοισα,"G?σαρδGG2 G? πόλλακι τυίδε νῶν ἔχοισα ὠσπGG3Gώομεν , GG3G2χG2 σε θεασικελαν ἀριγνωτασε † δὲ μάλιστ’ ἔχαιρε μόλπαι ·",Sappho,131,"7bc
 6bc",singular,ExD
ἐμπρέπεται,E νῦν δὲ Λύδαισιν ἐμπρέπεται γυναίκεσσιν ὤς ποτ’ ἀελίω δύντος ἀ βροδοδάκτυλος μήνα πάντα περρέχοισ’ ἄστρα ·,Sappho,132,"7bc
 6bc",singular,PRED
περρέχοισ’,E νῦν δὲ Λύδαισιν ἐμπρέπεται γυναίκεσσιν ὤς ποτ’ ἀελίω δύντος ἀ βροδοδάκτυλος μήνα πάντα περρέχοισ’ ἄστρα ·,Sappho,132,"7bc
 6bc",singular,ATR
ἐπίσχει,φάος δ’ ἐπίσχει θάλασσαν ἐπ’ ἀλμύραν ἴσως καὶ πολυανθέμοις ἀρούραις ·,Sappho,133,"7bc
 6bc",singular,PRED
βόρηται,E E πόλλα δὲ ζαφοίταισ’ ἀγάνας ἐπιμνάσθεισ’ Ἄτθιδος ἰμέρωι λέπταν ποι φρένα κGρG3 βόρηται ·,Sappho,135,"7bc
 6bc",singular,PRED_CO
ζαφοίταισ’,E E πόλλα δὲ ζαφοίταισ’ ἀγάνας ἐπιμνάσθεισ’ Ἄτθιδος ἰμέρωι λέπταν ποι φρένα κGρG3 βόρηται ·,Sappho,135,"7bc
 6bc",singular,ADV
γαρύει,κῆθι δ’ ἔλθην ἀμμGG2G2ισα τόδ’ οὐ νῶντ’ ἀG2υστονυμG3 πόλυς γαρύει G3αλονG6Gο μέσσον ·,Sappho,136,"7bc
 6bc",singular,PRED
ἐξίσωσθαι,εὔμαρες μὲν οὐκ αGμι θέαισι μόρφαν ἐπήρατον ἐξίσωσθαι συG2ρος ἔχηισθ’ ἀG3Gνίδηον G?τοG4ρατιμαλG?Gερος καὶ δGμG?ος Ἀφροδίτα καμG? νέκταρ ἔχευ’ ἀπὺ χρυσίας G?ναν G4απουρG? χέρσι Πείθω G?θG2ησενη G?ακις G?G6αι G?ες τὸ Γεραίστιον G?ν φίλαι G?υστον οὐδενοG? G?ερον ἰξομG?,Sappho,137,"7bc
 6bc",,ExD
ἔχηισθ’,εὔμαρες μὲν οὐκ αGμι θέαισι μόρφαν ἐπήρατον ἐξίσωσθαι συG2ρος ἔχηισθ’ ἀG3Gνίδηον G?τοG4ρατιμαλG?Gερος καὶ δGμG?ος Ἀφροδίτα καμG? νέκταρ ἔχευ’ ἀπὺ χρυσίας G?ναν G4απουρG? χέρσι Πείθω G?θG2ησενη G?ακις G?G6αι G?ες τὸ Γεραίστιον G?ν φίλαι G?υστον οὐδενοG? G?ερον ἰξομG?,Sappho,137,"7bc
 6bc",singular,PRED_CO
ἔχηι,ἀ γάρ με γένναG? GGας ἐπ’ ἀλικίας μεγG? κόσμον αἴ τις ἔχηι φόβαGG? πορφύρωι κατελιξαμένα ἔμμεναι μάλα τοῦτο GG? ἀλλὰ ξανθοτέραις ἔχηG? ταὶς κόμαις δάιδος προG? στεφάνοισιν ἐπαρτιαG? ἀνθέων ἐριθαλέων ·,Sappho,139,"7bc
 6bc",singular,ExD
ἔμμεναι,ἀ γάρ με γένναG? GGας ἐπ’ ἀλικίας μεγG? κόσμον αἴ τις ἔχηι φόβαGG? πορφύρωι κατελιξαμένα ἔμμεναι μάλα τοῦτο GG? ἀλλὰ ξανθοτέραις ἔχηG? ταὶς κόμαις δάιδος προG? στεφάνοισιν ἐπαρτιαG? ἀνθέων ἐριθαλέων ·,Sappho,139,"7bc
 6bc",,ExD
ἔχω,σοὶ δ’ ἔγω Κλέι ποικίλαν G? οὐκ ἔχω πόθεν ἔσσεται G? μιτράναν ·,Sappho,141,"7bc
 6bc",singular,PRED
ἔχην,G?GG? παιGαGειον ἔχην ποGG? αἰκεGη ποικιλασκG4G? ταῦτα τὰς ΚλεανακτιδαG? φύγας G2ισαπολισεχει † μνάματ’ ·,Sappho,144,"7bc
 6bc",,ExD
δύναμαι,"γλύκηα μᾶτερ , οὔτοι δύναμαι κρέκην τὸν ἴστον πόθωι δάμεισα παῖδος βραδίναν δι’ Ἀφροδίταν",Sappho,148,"7bc
 6bc",singular,PRED
κρέκην,"γλύκηα μᾶτερ , οὔτοι δύναμαι κρέκην τὸν ἴστον πόθωι δάμεισα παῖδος βραδίναν δι’ Ἀφροδίταν",Sappho,148,"7bc
 6bc",,OBJ
φέρων,"Ἔσπερε πάντα φέρων ὄσα φαίνολις ἐσκέδασ’ Αὔως , φέρεις ὄιν , φέρεις αἶγα , φέρεις ἄπυ † μάτερι παῖδα .",Sappho,152,"7bc
 6bc",singular,ADV
φέρεις,"Ἔσπερε πάντα φέρων ὄσα φαίνολις ἐσκέδασ’ Αὔως , φέρεις ὄιν , φέρεις αἶγα , φέρεις ἄπυ † μάτερι παῖδα .",Sappho,152,"7bc
 6bc",singular,PRED_CO
φέρεις,"Ἔσπερε πάντα φέρων ὄσα φαίνολις ἐσκέδασ’ Αὔως , φέρεις ὄιν , φέρεις αἶγα , φέρεις ἄπυ † μάτερι παῖδα .",Sappho,152,"7bc
 6bc",singular,PRED_CO
φέρεις,"Ἔσπερε πάντα φέρων ὄσα φαίνολις ἐσκέδασ’ Αὔως , φέρεις ὄιν , φέρεις αἶγα , φέρεις ἄπυ † μάτερι παῖδα .",Sappho,152,"7bc
 6bc",singular,PRED_CO
ἐρεύθεται,"οἶον τὸ γλυκύμαλον ἐρεύθεται ἄκρωι ἐπ’ ὔσδωι , ἄκρον ἐπ’ ἀκροτάτωι , λελάθοντο δὲ μαλοδρόπηες , οὐ μὰν ἐκλελάθοντ’ , ἀλλ’ οὐκ ἐδύναντ’ ἐπίκεσθαι",Sappho,154,"7bc
 6bc",singular,ADV
καταστείβοισι,"E οἴαν τὰν ὐάκινθον ἐν ὤρεσι ποίμενες ἄνδρες πόσσι καταστείβοισι , χάμαι δέ τε πόρφυρον ἄνθος",Sappho,155,"7bc
 6bc",plural,PRED_CO
ἐπιβάλλομαι,ἦρ’ ἔτι παρθενίας ἐπιβάλλομαι ;,Sappho,157,"7bc
 6bc",singular,PRED
ἦσι,"δώσομεν , ἦσι πάτηρ",Sappho,159,"7bc
 6bc",singular,PRED
ἀέρρετε,ἀέρρετε τέκτονες ἄνδρες ·,Sappho,163,"7bc
 6bc",plural,PRED
εἰσέρχεται,"γάμβρος εἰσέρχεται ἴσος † Ἄρευι , ἄνδρος μεγάλω πόλυ μέζων .",Sappho,165,"7bc
 6bc",singular,PRED
ἔχηις,"ὄλβιε γάμβρε , σοὶ μὲν δὴ γάμος ὠς ἄραο ἐκτετέλεστ’ , ἔχηις δὲ πάρθενον ἂν † ἄραο .",Sappho,166,"7bc
 6bc",singular,PRED_CO
οἴχηι,"παρθενία , παρθενία , ποῖ με λίποισα οἴχηι ;",Sappho,170,"7bc
 6bc",singular,PRED
ἐικάσδω,"τίωι σ’ , ὦ φίλε γάμβρε , κάλως ἐικάσδω ;",Sappho,172,"7bc
 6bc",singular,PRED
ἐικάσδω,ὄρπακι βραδίνωι σε μάλιστ’ ἐικάσδω .,Sappho,173,"7bc
 6bc",singular,PRED
χαῖρε,"χαῖρε , νύμφα , χαῖρε , τίμιε γάμβρε , πόλλα",Sappho,174,"7bc
 6bc",singular,PRED_CO
χαῖρε,"χαῖρε , νύμφα , χαῖρε , τίμιε γάμβρε , πόλλα",Sappho,174,"7bc
 6bc",singular,PRED_CO
χαίροις,"χαίροις ἀ νύμφα , χαιρέτω δ’ ὀ γάμβρος",Sappho,175,"7bc
 6bc",singular,PRED_CO
χαιρέτω,"χαίροις ἀ νύμφα , χαιρέτω δ’ ὀ γάμβρος",Sappho,175,"7bc
 6bc",singular,PRED_CO
στάλασσον,E αἰμιτύβιον στάλασσον,Sappho,176,"7bc
 6bc",singular,ATR
ἔμμι,"ἀλλά τις οὐκ ἔμμι παλιγκότων ὄργαν , ἀλλ’ ἀβάκην τὰν φρέν’ ἔχω",Sappho,177,"7bc
 6bc",singular,PRED_CO
ἔχω,"ἀλλά τις οὐκ ἔμμι παλιγκότων ὄργαν , ἀλλ’ ἀβάκην τὰν φρέν’ ἔχω",Sappho,177,"7bc
 6bc",singular,PRED_CO
ἄρνυσο,ἀλλ’ ἔων φίλος ἄμμι λέχος ἄρνυσο νεώτερον ·,Sappho,178,"7bc
 6bc",singular,PRED
ἔων,ἀλλ’ ἔων φίλος ἄμμι λέχος ἄρνυσο νεώτερον ·,Sappho,178,"7bc
 6bc",singular,ADV
ἔοισα,οὐ γὰρ τλάσομ’ ἔγω συνοίκην ἔοισα γεραιτέρα,Sappho,179,"7bc
 6bc",singular,ADV
ἀμέργοισαν,E ἄνθε’ ἀμέργοισαν παῖδ’ ἄγαν ἀπάλαν,Sappho,180,"7bc
 6bc",singular,ADV
δαύοις,δαύοις ἀπάλας ἐτάρας ἐν στήθεσιν,Sappho,184,"7bc
 6bc",singular,PRED
ἔχηισθα,E ἔμεθεν δ’ ἔχηισθα λάθαν ἤ τιν’ ἄλλον ἀνθρώπων ἔμεθεν φίληισθα,Sappho,187,"7bc
 6bc",singular,PRED_CO
δόνει,"Ἔρος δη- δηὖτέ μ’ ὀ λυσιμέλης δόνει , γλυκύπικρον ἀμάχανον ὄρπετον",Sappho,188,"7bc
 6bc",singular,PRED
φροντίσδην,"Ἄτθι , σοὶ δ’ ἔμεθεν μὲν ἀπήχθετο φροντίσδην , ἐπὶ δ’ Ἀνδρομέδαν πόται",Sappho,189,"7bc
 6bc",,SBJ
πόται,"Ἄτθι , σοὶ δ’ ἔμεθεν μὲν ἀπήχθετο φροντίσδην , ἐπὶ δ’ Ἀνδρομέδαν πόται",Sappho,189,"7bc
 6bc",singular,PRED_CO
ἔστι,"E E ἔστι μοι κάλα πάις χρυσίοισιν ἀνθέμοισιν ἐμφέρην ἔχοισα μόρφαν Κλέις ἀγαπάτα , ἀντὶ τᾶς ἐγω- ἔγωὐ -δὲ Λυδίαν παῖσαν οὐ -δ’ ἐράνναν",Sappho,190,"7bc
 6bc",singular,PRED
ἔχοισα,"E E ἔστι μοι κάλα πάις χρυσίοισιν ἀνθέμοισιν ἐμφέρην ἔχοισα μόρφαν Κλέις ἀγαπάτα , ἀντὶ τᾶς ἐγω- ἔγωὐ -δὲ Λυδίαν παῖσαν οὐ -δ’ ἐράνναν",Sappho,190,"7bc
 6bc",singular,ADV
ἔχει,"E ἔχει μὲν Ἀνδρομέδα κάλαν ἀμοίβαν Ψάπφοι , τί τὰν πολύολβον Ἀφροδίταν ;",Sappho,191,"7bc
 6bc",singular,PRED_CO
θέλω,"θέλω τί τ’ εἴπην , ἀλλά με κωλύει αἴδως .",Sappho,195,"7bc
 6bc",singular,PRED_CO
κωλύει,"θέλω τί τ’ εἴπην , ἀλλά με κωλύει αἴδως .",Sappho,195,"7bc
 6bc",singular,PRED_CO
κατθναίσκει,"κατθναίσκει , Κυθέρη’ , ἄβρος Ἄδωνις ·",Sappho,198,"7bc
 6bc",singular,PRED
καττύπτεσθε,"καττύπτεσθε , κόραι , καὶ κατερείκεσθε κίθωνας .",Sappho,200,"7bc
 6bc",plural,PRED_CO
κατερείκεσθε,"καττύπτεσθε , κόραι , καὶ κατερείκεσθε κίθωνας .",Sappho,200,"7bc
 6bc",plural,PRED_CO
κίνη,μὴ κίνη χέραδος,Sappho,206,"7bc
 6bc",singular,PRED
φαιμι,μνάσασθαί τινά φαιμι καὶ ἕτερον † ἀμμέων,Sappho,208,"7bc
 6bc",singular,PRED
ἔχει,E ὀ πλοῦτος ἄνευ † ἀρέτας οὐκ ἀσίνης πάροικος ἀ δ’ ἀμφοτέρων κρᾶσις εὐδαιμονίας ἔχει τὸ ἄκρον †,Sappho,209,"7bc
 6bc",singular,PRED_CO
κατάγρει,E ὄτα πάννυχος ἄσφι κατάγρει,Sappho,210,"7bc
 6bc",singular,ADV
ἔμμεν’,E οὐ γὰρ θέμις ἐν μοισοπόλων οἰκίαι θρῆνον ἔμμεν’ ·,Sappho,211,"7bc
 6bc",,SBJ
